geonames_id,Place_geonames_id,lat_geonames_id,lon_geonames_id
11111781,Hito XV - 20,-26.31414,-68.56599
11111782,Hito XV - 21,-26.25457,-68.51588
11111783,Hito XV - 22,-26.23187,-68.47791
11111784,Hito XV - 23,-26.11362,-68.39186
11111786,Sierra Colorados,-26.08078,-68.39474
11111810,Quebrada Negra,-26.21462,-68.49495
11126081,Tolhuin,-54.51083,-67.1955
11126157,Villa General Guemes,-24.7553,-59.4894
11129733,Hito XXVII,-25.12697,-68.46565
11129735,Cerro Moño,-25.13951,-68.41145
11129737,Cerro Baya de Cori,-24.99264,-68.41748
11129748,Hito XXVIII,-25.52984,-68.54281
11129749,Loma La Falda,-25.54008,-68.53739
11129752,Hito XXIX,-25.58153,-68.53152
11129758,Hito XXX,-25.82664,-68.45203
11129764,Hito XXXI,-25.88957,-68.43848
11129765,Hito XXXII,-25.97154,-68.41906
11146324,Estancia Huasán Chico,-35.0359,-58.94603
11146325,Estancia El Ombú,-35.01803,-58.9772
11146326,Estancia El Retiro,-35.06064,-59.10738
11146328,La Unión,-34.87558,-58.54192
11146329,Carlos Spegazzini,-34.91016,-58.59317
11146330,Estancia La Gaviota,-34.96679,-58.53479
11146331,Estancia Villa María,-34.96844,-58.58546
11146332,Estancia El Rosario,-34.87257,-58.58929
11146333,Estancia La Campana,-34.91434,-58.65713
11146334,Estancia La Recoleta,-34.90393,-58.69309
11146335,Veinte de Junio,-34.77476,-58.72618
11146336,Estancia La Clotilde,-34.80913,-58.75961
11146337,Estancia La Luisita,-34.75349,-58.7792
11146338,Estancia La Josefina,-34.7242,-58.88519
11146339,Estancia La Trinidad,-34.85045,-58.98822
11146340,Estancia Santa María,-34.93478,-58.87791
11146341,Estancia El Tero,-34.99609,-58.78706
11146342,Estancia San Eusebio,-34.97519,-58.91071
11146343,Estación Hornos,-34.89261,-58.91788
11146344,Estancia Caledonia Chica,-35.07607,-58.62402
11146345,Estancia La Paula,-35.1598,-58.59705
11146346,Estancia San Bernardo,-34.72027,-58.95112
11146418,Estancia La Providencia,-35.19702,-58.58371
11146419,Estancia La Noria,-35.17234,-58.73348
11146420,Estancia La Noria Chica,-35.1999,-58.73239
11146421,Estancia El Rodeo,-35.13386,-58.83214
11146453,Estancia Las Mercedes,-35.19145,-58.56477
11146454,Estancia La Figura,-35.16035,-58.85475
11146455,Estancia La Virginia,-35.2071,-58.93526
11146456,Estancia La Espadaña,-35.24509,-58.87288
11146457,Estancia Los Plátanos,-35.47319,-58.78678
11146458,Estancia San Martín,-35.39674,-58.98694
11146459,Estancia Los Quinchos,-35.37981,-58.79228
11146460,Estancia La Luisa,-35.39261,-58.67846
11146461,Estancia La Loma,-35.39211,-58.61694
11146462,Estancia La Florida,-35.29929,-58.61986
11146463,Estancia La Fe,-35.27788,-58.56356
11146464,Estancia Las Garzas,-35.14643,-59.20959
11146465,Estancia Napinday,-35.02426,-59.12025
11146669,Estancia El Ombú,-35.33628,-59.01288
11146670,Estancia El Quemao,-35.29143,-59.0496
11146696,Estancia La Julia,-35.17955,-59.61665
11146697,Estancia San Patricio,-35.1581,-59.61057
11146698,Estancia La Negra,-35.16269,-59.66721
11146699,Estancia El Lazo,-35.10413,-59.61082
11146700,Estancia La Villalonga,-35.14477,-59.52686
11146701,Estancia La Azotea,-35.4189,-58.76503
11146702,Estancia La Verde,-35.41789,-58.71634
11146703,Estancia Benquerencia,-35.56458,-58.62305
11146704,Laguna San Jorge,-35.57934,-58.74903
11146705,Estancia La Morada,-35.22092,-59.00317
11146706,Estancia Vienticinco de Mayo,-35.33307,-58.84471
11146707,Estancia La Pastoriza,-35.33551,-58.79758
11146708,Estancia La Plazoleta,-35.44732,-58.59104
11146710,Estancia El Macachán,-35.19571,-58.98746
11146711,Estancia San José,-35.17769,-58.9514
11146712,Estancia La María Isabel,-35.19214,-58.8328
11146713,Estancia Barriales,-35.56424,-58.86083
11146714,Estancia San José,-35.61823,-58.99143
11146715,Estancia La Bagatela,-34.75117,-58.99682
11146716,Estancia La Choza,-34.76773,-59.06891
11146717,Las Lilas,-34.73479,-59.12199
11146718,Estancia Los Talas,-34.7333,-59.1793
11146719,Estancia Santa Lucía,-34.77903,-59.17777
11146720,Estancia Santa Ana,-34.80555,-59.14625
11146721,Estancia La Esperanza,-34.81188,-59.08416
11146722,Estancia La Porteña,-34.84984,-59.09008
11146723,Estancia La Elisa,-34.87669,-59.0178
11146724,Estancia La Armonía,-34.91466,-59.044
11146725,Estancia La Estrella,-34.91675,-59.11623
11146726,Estancia Santa Clara,-34.90734,-59.13437
11146727,Estancia Adelaida,-34.9194,-59.17057
11146728,Estancia Los Pinos,-34.87956,-59.19011
11146729,Estancia San Juan,-34.87321,-59.1147
11146730,Estancia La Providencia,-34.98636,-59.24476
11146731,Estancia Juana Elena,-34.98835,-59.18112
11146732,Estancia La Elsa,-34.9915,-59.01311
11146733,Estancia Las Golondrinas,-34.9705,-59.00265
11146734,Estancia El Ceibo,-34.95124,-58.92599
11146735,Estancia Los Nobles,-34.87833,-58.89847
11146736,El Pino,-34.85576,-58.66133
11146737,Estancia y Haras Tres Pinos,-34.68604,-59.05475
11146738,Colonia Sanatorio Baldomero Sommer,-34.71846,-59.0584
11146739,Estancia Cuatro Hermanos,-34.71999,-59.04038
11146740,Estancia El Alba,-34.67519,-59.111
11146741,Estancia La Escondida,-34.68001,-59.16932
11146742,Estancia La Chocita,-34.65161,-59.13864
11146743,Estancia La Llegada,-34.62155,-59.13026
11146744,Estancia La Adela,-34.62235,-59.07781
11146745,Estancia San Carlos,-34.69274,-58.96975
11146746,Estancia Santa Catalina,-34.63568,-59.00679
11146747,Estancia El Rezongo,-34.63328,-58.94629
11146748,Estancia La Estrella,-34.65579,-58.90059
11146749,Puente Irigoyen,-34.66436,-58.94615
11146750,Estación Moreno,-34.65002,-58.78978
11146751,Puente Ezcurra,-34.80407,-58.63243
11146752,Barrio Santa Amelia,-34.82103,-58.64507
11146753,Barrio Puente Ezcurra,-34.80507,-58.64273
11146754,Estancia Coria Pué,-34.69557,-59.22043
11146755,Estancia Monte Coria,-34.70054,-59.23363
11146756,Estancia Las Violetas,-34.68508,-59.28066
11146757,Estancia La Alegría,-34.66917,-59.29745
11146758,Estancia La Elvira,-34.61648,-58.99468
11146759,Apeadero La Fraternidad,-34.59827,-58.99856
11146760,Estancia Las Tunas,-34.84844,-59.24298
11146761,Estancia San Pedro,-34.82738,-59.28433
11146762,Estancia El Triunfo,-34.80344,-59.27213
11146763,Estancia La Fe,-34.82701,-59.35398
11146764,Estancia Los Ranchos,-34.81778,-59.47247
11146765,Estancia San Agustín,-34.85795,-59.3543
11146766,Estancia La María,-34.88106,-59.33313
11146767,Estancia Las Garzas,-34.91297,-59.29489
11146768,Estancia Las Aromas,-34.92332,-59.33577
11146769,Estancia La Regina,-34.96133,-59.2718
11146770,Estancia Santa Rosa,-34.94946,-59.37822
11146771,Estancia El Fogón,-34.96406,-59.44584
11146772,Estancia Santa María,-34.95857,-59.51115
11146773,Estancia San Tomás,-34.93848,-59.46405
11146774,Estancia San Patricio,-34.90294,-59.49323
11146775,Estancia San Ramón,-34.99028,-59.39522
11146776,San Jorge,-34.7793,-59.3805
11146777,Estancia San Juan,-34.75207,-59.33723
11146778,Estancia Santa Ángela,-34.79142,-59.34398
11146779,Estancia La Tapera,-34.78118,-59.26288
11146780,Estancia San Andrés,-34.72557,-59.32942
11146781,Estancia San Pedro,-34.73039,-59.40072
11146782,Estancia La Querencia,-34.9824,-59.61346
11146783,Estancia El Caballito,-34.95986,-59.67665
11146784,Estancia Los Patos,-34.96571,-59.71303
11146785,La Bavaria,-34.94776,-59.72876
11146786,Estancia La Loma,-34.91698,-59.71446
11146787,Estancia La Dulce,-34.91603,-59.6416
11146788,Estancia La Esther,-34.88459,-59.61524
11146793,Estancia La Polilla,-34.84239,-59.5839
11146794,Estancia Santa Martha,-34.82926,-59.63781
11146795,Estancia San José,-34.85226,-59.7182
11146796,Estancia San Miguel,-34.81031,-59.74029
11146797,Estancia Santa Elena,-34.79261,-59.6222
11146798,Estancia San Rufino,-34.75288,-59.59829
11146799,Estancia San Patricio,-34.76459,-59.56751
11146800,Estancia La Lucila,-34.76059,-59.53039
11146801,Estancia La Adela,-34.79567,-59.53033
11146802,Estancia Santa Brígida,-34.93061,-59.82219
11146803,La Unión,-34.91611,-59.75075
11146804,Estancia La Rosada,-34.94893,-59.86444
11146805,Estación Chivilcoy Sud,-34.9175,-59.99637
11146806,Estancia La Angelita,-34.86274,-59.85737
11146807,Estancia El Bosque,-34.82195,-59.86198
11146808,Estancia El Payé,-34.79014,-59.8641
11146809,Estancia San Bernardo,-34.75199,-59.89481
11146810,Estancia San José,-34.72107,-59.88714
11146811,Apeadero Román Báez,-34.73806,-59.8398
11146812,Estancia La Esperanza,-34.80606,-59.93325
11146813,Estancia La Trinidad,-34.80331,-59.97311
11146814,Almacén La Providencia Nueva,-34.82422,-59.98765
11146815,Estancia San Luis,-34.72141,-59.94811
11146816,Estancia El Lucero,-34.81507,-59.78151
11146817,Estancia Monte Mayo,-34.67885,-59.95384
11146818,Estancia La Patrona,-34.62872,-59.9492
11146819,Estancia La Fernanda,-34.62826,-59.88295
11146820,Estancia La Merced,-34.67147,-59.86445
11146821,Estancia La María Luisa,-34.63233,-59.8164
11146822,Estancia San Anselmo,-34.66325,-59.71757
11146823,Estancia Villa Vista,-34.70297,-59.77665
11146824,Estancia El Carmen,-34.69848,-59.73031
11146825,Estancia La Lila,-34.69111,-59.62495
11146826,Estancia Santa Rosa,-34.63097,-59.70494
11146827,Estancia El Lucero,-34.66808,-59.54231
11146828,Estación Manuel José García,-34.71032,-59.54056
11146829,Estancia Santa María,-34.57603,-59.34394
11146830,Estancia El Cortijo,-34.55772,-59.37812
11146831,Estancia María Elena,-34.53509,-59.36862
11146832,Estancia El Manzanar,-34.54765,-59.27466
11146833,Estancia San Agustín,-34.53269,-59.26297
11146834,Almacén El Porvenir,-34.91952,-59.42365
11146835,San Miguel,-34.96609,-59.20041
11146836,Albano,-34.92479,-59.23464
11146837,La Cumplidora,-34.94139,-59.13216
11146838,Esnegarbio,-34.92563,-59.57801
11146840,Estancia San Miguel,-34.5682,-59.77046
11146841,Estancia La Porteña,-34.537,-59.88238
11146842,Estancia San Pedro,-34.55525,-59.97997
11146843,Estancia Los Cedros,-34.57577,-59.93426
11146844,Estancia La Elena,-34.53005,-59.8152
11146845,El Cóndor,-34.52402,-59.74742
11146846,Estancia San Jacinto,-34.60484,-59.53187
11146848,Estación Espora,-34.52675,-59.57635
11146849,Estación Altamira,-34.67005,-59.36798
11146850,Estancia La Amalia,-34.61942,-59.39336
11146851,Paso El Cañón,-34.62023,-59.3935
11146852,Estancia Santa Catalina,-34.61421,-59.44799
11146853,Estancia Los Cardales,-34.58259,-59.43679
11146854,La Florida,-34.54619,-59.42629
11146855,Estancia El Recuerdo,-34.53368,-59.43079
11146856,Aeródromo Mercedes,-34.639,-59.45551
11146857,Aeródromo Luján,-34.58558,-59.16519
11147385,Estancia San Juan,-34.49124,-59.74398
11147386,Estancia Santa Rosa,-34.46866,-59.7184
11147387,Estancia San Juan,-34.48411,-59.84493
11147388,Estancia La California,-34.44614,-59.83852
11147389,Estancia San Enrique,-34.42532,-59.76221
11147390,Estancia El Triángulo,-34.40065,-59.82378
11147391,Estancia Las Parvas,-34.42974,-59.93988
11147392,Estancia La Josefina,-34.49385,-59.93862
11147393,Estancia San Miguel,-34.39216,-59.99027
11147394,Apeadero Tatay,-34.37184,-59.94601
11147395,Estancia San Enrique,-34.38434,-59.91819
11147396,Estancia San Niall,-34.28149,-59.9293
11147397,Estancia La Negra,-34.2594,-59.97825
11147398,Estancia San Ernesto,-34.30096,-59.85307
11147399,Estancia San Patricio,-34.28645,-59.79117
11147400,Estancia Los Ombúes,-34.30735,-59.72228
11147401,Estancia San Ramón,-34.36195,-59.73175
11147402,Estancia El Sauce,-34.26688,-59.68279
11147403,Estancia San Bernardo,-34.30416,-59.65247
11147404,Estancia Las Violetas,-34.3407,-59.63993
11147405,Estancia Santa Claudia,-34.35314,-59.59187
11147406,Estancia Vieja de Casco,-34.37684,-59.62929
11147407,Estancia La Elsa,-34.40843,-59.6002
11147408,Estancia San Eduardo,-34.50878,-59.57192
11147409,Estancia La Isabel,-34.39117,-59.52157
11147410,Estancia La Margarita,-34.34508,-59.5242
11147411,Estancia El Tes,-34.36361,-59.47535
11147412,Estancia La Esperanza,-34.37281,-59.44525
11147413,Estancia La Paloma,-34.34748,-59.38689
11147414,Estancia El Treinta,-34.42799,-59.3787
11147415,Estancia El Descanso,-34.36801,-59.22234
11147416,Estancia Villa Elena,-34.2141,-59.90322
11147417,Estancia San Luis,-34.18338,-59.88067
11147418,Estancia La Luisa,-34.20303,-59.993
11147419,Estancia San Justo,-34.13343,-59.9899
11147420,Estancia La Angelita,-34.08551,-59.91011
11147421,Estancia La Porteña,-34.05117,-59.91932
11147422,Estancia El Retiro,-34.06669,-59.8586
11147423,Estancia La Elisa,-34.08011,-59.85551
11147506,Estancia San José,-34.05038,-59.97977
11147507,Estancia El Pasatiempo,-34.00735,-59.94395
11147508,Estancia La Fortuna,-34.01515,-59.83143
11147509,Estancia Santos Gómez,-34.01859,-59.74741
11147510,Estancia San Patricio,-34.03874,-59.69179
11147511,Estancia Santa Rosa,-34.06163,-59.70905
11147512,Estancia San Pedro,-34.08773,-59.72362
11147513,Estancia La Victoria,-34.13751,-59.70158
11147514,Estancia La Merced,-34.17358,-59.74778
11147515,Aeródromo Capitán Sarmiento,-34.1647,-59.73177
11147516,Estancia Santa Rita,-34.2078,-59.71364
11147517,Estancia La Dorita,-34.20426,-59.81888
11147518,Estancia San Ramón,-34.24428,-59.63389
11147519,Estancia La Elisa,-34.25818,-59.56367
11147520,Estancia Río Areco,-34.28471,-59.55171
11147521,Estancia La Laura,-34.30919,-59.50026
11147522,Estancia La Herrería,-34.32868,-59.46559
11147523,Estancia Los Arroyos,-34.28358,-59.42719
11147524,Estancia La Estrella,-34.29469,-59.35962
11147525,Haras El Candil,-34.311,-59.29986
11147526,La Rosada,-34.32227,-59.25565
11147527,Estancia La Laura,-34.16509,-59.59728
11147528,Estancia San Nicolás,-34.10045,-59.61716
11147529,Estancia Los Ombúes,-34.1065,-59.53107
11147530,Estancia Santa Elena,-34.14384,-59.52795
11147531,Estancia El Recuerdo,-34.16945,-59.55349
11147532,Estancia El Moro,-34.20046,-59.45725
11147533,Haras La Florida,-34.22445,-59.46702
11147534,Haras Los Arrayanes,-34.21116,-59.52988
11147535,Estancia La Invernada,-34.23826,-59.43471
11147536,Aeródromo San Antonio de Areco,-34.22053,-59.44045
11147537,Estancia Martín Chico,-34.21975,-59.33334
11147538,Estancia La Argentina,-34.24575,-59.35774
11147539,Estancia La Julia,-34.16881,-59.42584
11147540,Estancia La Enriqueta,-34.17128,-59.36626
11147541,Estancia Los Amigos,-34.12642,-59.46975
11147550,Estancia Los Tres Carlitos,-34.09117,-59.44094
11147551,Estancia Santa Lucía,-34.02671,-59.54875
11147552,Estancia San Cristóbal,-34.04956,-59.42853
11147553,Estancia La Providencia,-34.01651,-59.43337
11147554,Estancia La Paloma,-34.0048,-59.46409
11147555,La Paloma,-34.01588,-59.458
11147556,Estancia Puesto del Medio,-34.11618,-59.35392
11147557,Estancia La Gloria,-34.08783,-59.35943
11147558,Estancia La Armonía,-34.05879,-59.3632
11147559,Estancia San Juan,-34.00635,-59.38556
11147560,Estancia El Paraíso,-34.00057,-59.30716
11147561,Estancia Santa Rosa,-34.01662,-59.26516
11147562,Estancia Diez de Abril,-34.08748,-59.24892
11147563,Estancia La María,-34.12604,-59.24076
11147564,Estancia San Antonio,-34.00749,-59.15168
11147565,Estancia San Andrés,-34.06066,-59.15671
11147566,Estación Las Palmas,-34.06892,-59.15156
11147567,Estancia Santa Ana,-34.05324,-59.07825
11147568,Estancia El Socorro,-34.07178,-59.04928
11147569,Estancia Caledonia,-34.10722,-59.11584
11147570,Estancia Las Tres Marías,-34.15861,-59.21188
11147571,Estancia Santa Lucía,-34.15788,-59.16398
11147572,El Tatú,-34.14653,-59.16738
11147573,Alto Verde,-34.17657,-59.23279
11147574,Estancia El Flamenco,-34.15558,-59.32829
11147575,Puente Castex,-34.1426,-59.2789
11147576,Los Manueles,-34.36802,-59.30009
11147577,Estación Ruiz,-34.43371,-59.26284
11147578,Estancia La Teresa,-34.47067,-59.31932
11147579,Villa Espil,-34.50532,-59.33829
11147580,Estancia La Vanguardia,-34.47014,-59.39744
11147581,Aeródromo San Andrés de Giles,-34.4704,-59.4243
11147582,Cabaña La Amistad,-34.51028,-59.41934
11147583,El Cruce,-34.43609,-59.29344
11147585,Arroyo de Castro,-35.10797,-58.7944
11147586,Arroyo Cañuelas,-35.10331,-58.72348
11147587,Aeródromo Zárate,-34.11987,-59.08433
11147588,Estancia Zamora,-34.14326,-59.129
11147589,Estancia Santa Rosa,-34.15379,-59.10388
11147590,Estación Escalada,-34.16392,-59.11769
11147591,Estación Ingeniero Rómulo Otamendi,-34.22192,-58.89655
11147602,Estancia San José,-34.29552,-59.18068
11147603,Estancia San José,-34.2543,-59.16784
11147604,Estancia Tres Margaritas,-34.23241,-59.18093
11147605,Estancia Santa Margarita,-34.26491,-59.21893
11147606,Chenaut,-34.24821,-59.21791
11147607,Almacén El Trébol,-34.233,-59.20667
11147608,Estancia Los Laureles,-34.20562,-59.22417
11147609,Estancia Los Tres Pozos,-34.21288,-59.09309
11147610,Estancia Santa Clara,-34.18147,-59.04581
11147611,Estancia Santa Victoria,-34.1838,-59.02324
11147612,Estancia Médici,-34.2245,-59.03613
11147613,Estancia El Recreo,-34.2428,-59.02459
11147614,Estancia Ave María,-34.26948,-59.02596
11147615,Estancia La Nora,-34.29387,-59.03336
11147616,Estación Capilla,-34.28743,-59.10155
11147617,Parada Robles,-34.37344,-59.12351
11147618,Barrio Los Pinos,-34.38607,-59.07689
11147619,El Remanso,-34.38965,-59.08083
11147620,Estancia Santa Lucía,-34.39902,-59.09424
11147621,Estancia El Treból,-34.40066,-59.02123
11147623,Estación Mariano I. Haedo,-34.64487,-58.59275
11147644,Aeródromo Merlo,-34.67568,-58.74402
11147663,Estancia El Solitario,-34.55573,-58.99305
11147665,Estancia Tres Lomas,-34.52747,-59.02558
11147667,Colonia de Salud Mental Doctor Cabred,-34.51426,-59.07128
11147669,Estancia La Anita,-34.44852,-59.18571
11147671,Estancia La Lomita,-34.48261,-59.1684
11147672,Estancia La Chalay,-34.42829,-58.98143
11147720,Estancia Carabassa,-34.47874,-58.94862
11147721,Villa Astolfi,-34.4823,-58.87654
11147722,Manuel Alberti,-34.46187,-58.77391
11147723,Ingeniero Pablo Nogués,-34.47775,-58.70652
11147724,Estación El Talar,-34.46289,-58.64622
11147725,Villa Gregoria Matorras,-34.53797,-58.54913
11147726,Villa Maipú,-34.56886,-58.52442
11147727,Pablo Podestá,-34.58495,-58.61164
11147728,Martín Coronado,-34.58855,-58.59213
11147907,Estación Florida,-34.52999,-58.49486
11147918,Estación Gerli,-34.68454,-58.38283
11148100,Villa Sarmiento,-34.63364,-58.57047
11148101,Estación Escobar,-34.34949,-58.79527
11148397,Estancia La Aurora,-34.37058,-58.89245
11148398,Estancia Los Chirulos,-34.3922,-58.89679
11148613,Estancia La Esmeralda,-34.38616,-58.94483
11148682,Estancia La Rinconada,-34.3597,-58.96028
11149243,Laguna Idahome,-34.32929,-58.64031
11149510,Arroyo Antequera,-34.28654,-58.58322
11149511,Arroyo Torito,-34.38484,-58.59533
11149512,Estancia El Salado,-34.8944,-59.68825
11149513,Laguna La Espadaña,-34.84735,-59.41616
11149514,Suipacha,-34.7859,-59.6907
11149515,Arroyo del Durazno,-34.73284,-59.62068
11149516,Arroyo Leguizamón,-34.63609,-59.44398
11149517,Río Chico,-34.59301,-59.43836
11149518,La Merced,-34.60986,-59.4843
11149519,Arroyo Tatay,-34.36102,-59.84192
11149520,Arroyo Romero,-34.32966,-59.70716
11149521,Olicap,-34.27189,-59.89231
11149522,Pueblo Nuevo,-34.24917,-59.89147
11149523,Arroyo de las Chañaritas,-34.27351,-59.57676
11149524,Arroyo de Luna,-34.17354,-59.97941
11149525,Arroyo Mármol,-34.12234,-59.71298
11149526,Arroyo Cahuané,-33.99815,-59.74656
11149527,Cuatro Caminos,-34.2211,-59.44586
11149528,Establecimiento La Mariana,-34.44609,-59.73087
11149529,Villa San Alberto,-34.46363,-59.56651
11149530,Cabaña San Lorenzo,-34.9624,-58.87395
11149531,Estancia y Haras Cara,-34.72468,-59.11042
11149532,Barrio Las Minas,-34.77813,-58.93194
11149533,Barrio El Rincón,-34.65452,-58.98243
11149534,Instituto Capitán Sarmiento,-34.65596,-59.28538
11149535,Arroyo del Oro,-34.60896,-59.32639
